,Date,Open,High,Low,Close,Volume,WMA,DEMA,ADX.DIp,ADX.DIn,ADX.DX,ADX.ADX,MACD.macd,MACD.signal,CCI,MO,RSI,ATR.tr,ATR.atr,ATR.trueHigh,ATR.trueLow,CLV,CMF,CMO,EMV.emv,EMV.maEMV,MFI,ROC,VHF,SAR,TRIX.TRIX,TRIX.signal,WPR,SNR
2409,2022-03-11,995.43,1006.81,992.16,1005.31,1510000000.0,1008.33,1006.04,21.66,37.39,26.64,17.68,-0.207,0.124,-65.4,-24.57,46.68,14.65,14.49,1006.81,992.16,0.795,0.0868,-12.86,-5.05e-05,-0.000146,55.72,0.00689,0.4421382,1025.84,0.111,0.103,0.38334,0.46566
2410,2022-03-14,1003.31,1008.61,1000.12,1008.36,1350000000.0,1007.75,1006.35,21.64,35.78,24.62,18.17,-0.166,0.066,-37.7,-19.78,49.54,8.49,14.07,1008.61,1000.12,0.941,0.0808,-7.32,0.000307,-0.000151,61.36,0.00303,0.4464276,1023.13,0.11,0.103,0.34352,0.556
2411,2022-03-15,1004.58,1008.78,994.33,998.72,1600000000.0,1006.35,1004.87,20.06,36.09,28.56,18.92,-0.208,0.011,-57.9,-22.37,41.8,14.45,14.09,1008.78,994.33,-0.392,0.075,-19.74,-0.000254,-0.000177,56.22,-0.00961,0.4280502,1020.53,0.109,0.103,0.46938,1.55586
2412,2022-03-16,1005.67,1012.9,1002.14,1011.95,1650000000.0,1006.31,1006.0,20.7,33.5,23.61,19.25,-0.134,-0.018,-9.84,-17.75,54.08,14.18,14.1,1012.9,998.72,0.823,0.0645,6.29,0.000389,-0.00017,63.97,0.0132,0.4015718,1018.03,0.106,0.103,0.29664,0.77653
2413,2022-03-17,1018.02,1023.85,1016.81,1019.17,1780000000.0,1007.05,1008.3,25.05,31.46,11.34,18.69,-0.017,-0.018,58.2,-16.77,59.22,11.9,13.94,1023.85,1011.95,-0.33,0.0833,5.92,0.000507,-4.09e-05,63.76,0.00711,0.3937689,958.08,0.103,0.103,0.20238,0.48424
2414,2022-03-18,1021.54,1023.14,1015.02,1015.02,1940000000.0,1007.47,1009.52,23.98,31.05,12.86,18.27,0.042,-0.006,54.0,-20.87,55.37,8.12,13.53,1023.14,1015.02,-1.0,0.0263,-1.39,-5.23e-05,0.000135,57.6,-0.00408,0.3914004,958.08,0.0983,0.103,0.25656,0.38738
2415,2022-03-21,1018.09,1019.31,1007.97,1010.88,1950000000.0,1007.6,1009.82,22.52,32.94,18.78,18.31,0.055,0.006,27.3,-8.82,51.74,11.34,13.37,1019.31,1007.97,-0.487,0.0598,-9.68,-0.000316,0.000225,51.08,-0.00409,0.39362,960.71,0.0932,0.103,0.31061,2.0162
2416,2022-03-22,1009.95,1014.46,1008.5,1012.53,1640000000.0,1007.92,1010.37,21.78,31.85,18.78,18.34,0.077,0.02,22.0,-4.02,54.38,5.96,12.84,1014.46,1008.5,0.352,0.0253,-9.72,-7.85e-05,0.000118,44.47,0.00163,0.4272378,963.24,0.0873,0.102,0.28907,2.31257
2417,2022-03-23,1016.13,1017.42,1007.85,1008.61,1200000000.0,1007.89,1010.13,22.27,30.12,14.98,18.1,0.063,0.029,22.1,-13.07,51.33,9.57,12.61,1017.42,1007.85,-0.841,-0.019,-15.59,9.21e-05,6.04e-05,37.95,-0.00388,0.4189849,965.66,0.0805,0.101,0.23172,1.09541
2418,2022-03-24,1007.67,1014.29,1006.35,1012.34,1220000000.0,1008.28,1010.6,21.24,29.6,16.44,17.98,0.08,0.039,18.7,7.48,58.22,7.94,12.27,1014.29,1006.35,0.509,0.0281,2.67,-0.000151,4.92e-05,39.44,0.00369,0.4148322,967.99,0.0738,0.0999,0.175,1.15997
2419,2022-03-25,1013.95,1014.35,1006.35,1008.81,1070000000.0,1008.3,1010.36,20.26,28.19,16.35,17.87,0.065,0.044,11.7,-3.71,54.62,8.0,11.97,1014.35,1006.35,-0.385,0.00967,32.68,2.24e-06,1.54e-05,43.41,-0.00349,0.4222346,970.22,0.0664,0.0984,0.22868,0.30151
2420,2022-03-28,1010.49,1015.65,1008.71,1012.43,924000000.0,1008.67,1010.81,20.2,26.98,14.38,17.62,0.081,0.052,29.0,-4.15,58.64,6.94,11.61,1015.65,1008.71,0.072,-0.0115,36.72,0.000137,5.88e-05,53.15,0.00358,0.4331929,972.37,0.0585,0.0965,0.23508,0.36531
2421,2022-03-29,1014.63,1018.53,1012.59,1016.8,1200000000.0,1009.49,1011.98,21.25,25.94,9.93,17.07,0.127,0.067,57.9,-4.87,63.44,6.1,11.22,1018.53,1012.43,0.418,0.0165,30.08,0.000167,3.42e-05,49.9,0.00431,0.4278887,974.43,0.0498,0.0942,0.22247,1.6997
2422,2022-03-30,1019.64,1026.1,1017.18,1022.83,1800000000.0,1010.9,1014.07,24.86,24.38,0.96,15.92,0.21,0.095,101.0,-0.53,69.56,9.3,11.08,1026.1,1016.8,0.267,0.00821,32.48,0.000301,1.14e-05,49.07,0.00591,0.3900092,976.4,0.0404,0.0913,0.09635,1.03585
2423,2022-03-31,1022.09,1024.41,1017.94,1019.67,975000000.0,1012.02,1015.3,23.79,23.33,0.96,14.85,0.247,0.126,96.1,-6.48,63.87,6.47,10.75,1024.41,1017.94,-0.465,0.0246,20.1,-3.09e-05,1.38e-05,42.95,-0.00309,0.4177257,979.39,0.0303,0.0878,0.20239,0.0495
2424,2022-04-01,1018.2,1024.14,1016.6,1023.66,1370000000.0,1013.54,1017.06,22.57,23.05,1.05,13.86,0.304,0.161,96.0,13.98,68.83,7.54,10.52,1024.14,1016.6,0.873,0.123,21.14,-4.43e-05,4.4e-05,43.07,0.00391,0.4158206,982.19,0.0204,0.0836,0.0768,0.87769
2425,2022-04-04,1025.39,1026.23,1020.19,1022.81,1190000000.0,1014.92,1018.41,23.08,22.07,2.23,13.03,0.339,0.197,105.0,39.23,68.33,6.04,10.2,1026.23,1020.19,-0.132,0.174,37.88,0.000144,6.87e-05,49.9,-0.000831,0.4257129,984.82,0.0116,0.0789,0.14197,1.26061
2426,2022-04-05,1024.11,1027.07,1019.37,1021.32,1080000000.0,1015.97,1019.29,22.41,20.86,3.58,12.36,0.351,0.228,102.0,38.35,64.97,7.7,10.02,1027.07,1019.37,-0.494,0.0836,18.07,7.1e-07,5.86e-05,42.86,-0.00146,0.4653664,988.14,0.00418,0.0737,0.27751,0.94645
2427,2022-04-07,1015.57,1016.32,1002.48,1006.38,1860000000.0,1015.41,1017.31,19.58,29.55,20.3,12.92,0.238,0.23,-49.0,11.42,39.84,18.84,10.65,1021.32,1002.48,-0.436,-0.0333,-21.47,-0.00103,-3.89e-05,33.52,-0.0147,0.4456534,992.03,-0.00247,0.0681,0.8414,0.21772
2428,2022-04-08,1008.22,1010.39,1002.48,1006.33,1260000000.0,1014.79,1015.58,18.52,27.96,20.3,13.45,0.147,0.213,-78.3,7.92,39.23,7.91,10.46,1010.39,1002.48,-0.0265,-0.00848,-15.67,-0.000186,-5.99e-05,34.77,-4.97e-05,0.4563003,995.53,-0.00787,0.0622,0.84343,0.60044
2429,2022-04-11,1003.6,1005.48,998.66,1002.47,952000000.0,1013.77,1013.39,17.53,29.12,24.84,14.26,0.044,0.179,-128.0,-2.84,34.19,7.67,10.26,1006.33,998.66,0.117,-0.0475,-15.24,-0.000313,-0.00011,36.74,-0.00384,0.4596687,998.66,-0.0123,0.056,0.86589,0.64857
2430,2022-04-12,998.53,1001.18,995.24,996.54,851000000.0,1012.2,1010.41,16.63,30.06,28.76,15.3,-0.085,0.127,-166.0,-11.82,27.83,7.23,10.04,1002.47,995.24,-0.562,-0.112,-26.89,-0.000269,-0.000158,38.47,-0.00593,0.4482617,1027.07,-0.0159,0.0497,0.95916,1.66897
2431,2022-04-18,991.83,998.46,990.37,991.8,1240000000.0,1010.23,1006.99,15.66,31.82,34.03,16.64,-0.222,0.057,-198.0,-6.92,23.63,8.09,9.9,998.46,990.37,-0.646,-0.12,-27.88,-0.000248,-0.000219,38.43,-0.00477,0.3992246,1027.07,-0.0188,0.0433,0.96104,2.66588
2432,2022-04-19,997.53,999.75,991.54,991.59,1300000000.0,1008.27,1004.02,15.66,29.91,31.26,17.68,-0.329,-0.02,-164.0,-20.36,22.81,8.21,9.78,999.75,991.54,-0.988,-0.22,-36.55,7.77e-05,-0.000207,45.79,-0.000212,0.4406899,1025.6,-0.021,0.037,0.96676,3.37329
2433,2022-04-20,992.32,997.94,989.97,993.94,1510000000.0,1006.64,1001.9,14.74,29.31,33.07,18.78,-0.391,-0.095,-142.0,-25.23,28.24,7.97,9.65,997.94,989.97,-0.00376,-0.2,-26.75,-8.92e-05,-0.000212,44.7,0.00237,0.519503,1024.19,-0.0225,0.0307,0.89299,2.8176
2434,2022-04-21,997.94,1001.89,995.88,998.37,1060000000.0,1005.55,1000.89,16.82,27.56,24.2,19.17,-0.4,-0.156,-88.9,-16.65,37.85,7.95,9.53,1001.89,993.94,-0.171,-0.139,-24.93,0.00028,-0.000197,45.08,0.00445,0.3791539,1022.14,-0.0231,0.0246,0.77358,2.80573
2435,2022-04-22,994.51,996.85,989.48,995.8,1380000000.0,1004.29,999.58,15.69,30.54,32.1,20.09,-0.423,-0.209,-110.0,-15.08,34.48,8.89,9.48,998.37,989.48,0.715,-0.0647,-38.46,-0.000305,-0.000231,37.91,-0.00258,0.2955189,1020.21,-0.0233,0.0188,0.83187,3.00067
2436,2022-04-25,987.15,989.08,982.54,983.07,1810000000.0,1001.89,996.16,14.17,32.65,39.47,21.48,-0.538,-0.275,-150.0,-29.46,23.24,13.26,9.75,995.8,982.54,-0.838,-0.147,-64.86,-0.000266,-0.000147,27.75,-0.0129,0.3262749,1017.75,-0.0234,0.0133,0.9881,4.05741
2437,2022-04-26,987.52,990.66,981.09,981.16,2080000000.0,999.45,992.9,14.34,30.36,35.86,22.5,-0.637,-0.347,-132.0,-27.45,21.77,9.57,9.74,990.66,981.09,-0.985,-0.182,-64.13,2.99e-06,-0.000126,26.21,-0.00194,0.3496844,1014.23,-0.0231,0.00807,0.99848,2.67119
2438,2022-04-27,980.9,982.69,974.86,978.76,1400000000.0,996.91,989.69,13.5,33.23,42.22,23.91,-0.727,-0.423,-141.0,-33.58,20.07,7.83,9.6,982.69,974.86,-0.00383,-0.205,-76.8,-0.000397,-0.000135,18.86,-0.00245,0.399037,1010.25,-0.0232,0.00323,0.9253,2.9708
2439,2022-04-28,979.57,985.22,977.16,983.54,1450000000.0,994.99,987.83,14.59,31.21,36.3,24.8,-0.752,-0.489,-110.0,-25.27,31.37,8.06,9.49,985.22,977.16,0.583,-0.155,-62.94,0.000134,-9.01e-05,19.73,0.00487,0.4144309,1005.3,-0.0232,-0.00126,0.83375,2.06698
2440,2022-04-29,983.67,989.38,983.25,983.56,1320000000.0,993.19,986.27,17.11,29.73,26.96,24.95,-0.762,-0.544,-83.2,-28.87,31.99,6.13,9.25,989.38,983.25,-0.899,-0.199,-61.98,0.000238,-3.61e-05,26.26,2.03e-05,0.4629777,1001.04,-0.0231,-0.00533,0.79016,1.46576
2441,2022-05-03,983.39,984.8,976.79,979.01,1580000000.0,991.1,984.14,16.04,32.91,34.47,25.63,-0.799,-0.595,-101.0,-37.79,27.92,8.01,9.16,984.8,976.79,-0.446,-0.24,-54.17,-0.00028,-7.58e-05,26.71,-0.00464,0.4742053,997.37,-0.023,-0.00897,0.8832,1.45823
2442,2022-05-05,986.61,989.4,976.89,976.98,1820000000.0,988.99,981.98,18.01,29.79,24.64,25.56,-0.835,-0.643,-90.6,-45.85,25.84,12.51,9.4,989.4,976.89,-0.986,-0.322,-55.89,0.000162,-4.8e-05,35.15,-0.00208,0.4835155,994.22,-0.0232,-0.0122,0.93076,1.59762
2443,2022-05-06,967.76,972.1,963.95,966.79,1450000000.0,986.12,978.33,16.27,36.48,38.31,26.47,-0.936,-0.701,-152.0,-52.88,18.12,13.03,9.66,976.98,963.95,-0.303,-0.316,-60.64,-0.00085,-0.000173,34.36,-0.0105,0.5535385,991.51,-0.0236,-0.0148,0.92514,2.8479
2444,2022-05-09,964.09,964.49,953.46,954.33,1650000000.0,982.33,972.97,14.71,40.53,46.74,27.92,-1.107,-0.783,-184.0,-69.33,12.57,13.33,9.92,966.79,953.46,-0.842,-0.405,-64.57,-0.000605,-0.000207,33.15,-0.013,0.5896347,987.1,-0.025,-0.0171,0.98204,4.44265
2445,2022-05-10,953.02,965.49,948.9,965.49,2200000000.0,979.92,970.43,13.04,39.05,49.94,29.49,-1.138,-0.854,-153.0,-57.32,32.58,16.59,10.4,965.49,948.9,1.0,-0.31,-36.65,-0.000134,-0.000192,41.59,0.0116,0.5918383,981.05,-0.0284,-0.0191,0.68692,2.86465
2446,2022-05-11,964.18,965.66,955.25,961.66,2100000000.0,977.43,967.62,12.22,36.25,49.58,30.93,-1.182,-0.919,-139.0,-59.66,29.31,10.41,10.4,965.66,955.25,0.232,-0.266,-39.69,0.000162,-0.000175,43.49,-0.00397,0.5913905,974.62,-0.0337,-0.021,0.7592,2.02676
2447,2022-05-12,958.02,958.73,945.9,950.31,2000000000.0,974.14,963.21,10.95,38.66,55.87,32.71,-1.295,-0.995,-166.0,-56.07,22.59,15.76,10.78,961.66,945.9,-0.313,-0.259,-51.69,-0.000522,-0.000188,42.71,-0.0119,0.5797857,969.47,-0.0402,-0.0229,0.92124,2.78347
2448,2022-05-13,955.93,958.63,949.3,953.06,2030000000.0,971.37,959.97,10.26,36.25,55.87,34.36,-1.348,-1.065,-135.0,-53.27,26.58,9.33,10.68,958.63,949.3,-0.194,-0.264,-54.77,7.58e-05,-0.000195,44.85,0.00289,0.5834112,964.29,-0.048,-0.0249,0.85947,2.35608
2449,2022-05-17,961.01,971.8,956.04,970.51,1900000000.0,970.53,960.43,17.4,31.94,29.47,34.01,-1.231,-1.098,-62.1,-31.96,47.87,18.74,11.26,971.8,953.06,0.836,-0.21,-25.91,0.000826,-0.00013,51.61,0.0181,0.5332764,945.9,-0.0564,-0.0271,0.45018,1.11452
2450,2022-05-18,972.63,979.27,967.11,977.01,1650000000.0,970.45,962.08,20.78,29.49,17.33,32.82,-1.072,-1.093,-14.3,-19.53,53.88,12.16,11.32,979.27,967.11,0.628,-0.159,-6.63,0.000683,-2.26e-05,58.73,0.00668,0.5316348,945.9,-0.0651,-0.0296,0.30496,0.55801
2451,2022-05-19,964.11,971.48,961.58,966.84,1220000000.0,969.5,961.71,18.81,30.09,23.08,32.13,-1.018,-1.078,-49.4,-24.96,44.77,15.43,11.61,977.01,961.58,0.0626,-0.132,-14.37,-0.00054,-0.000101,60.94,-0.0105,0.5082973,947.23,-0.0741,-0.0323,0.51862,1.00518
2452,2022-05-20,975.45,980.31,973.07,977.36,1270000000.0,969.67,963.37,22.63,27.63,9.93,30.54,-0.878,-1.038,11.4,-14.23,53.63,13.47,11.75,980.31,966.84,0.185,-0.0863,-1.3,0.000579,5.82e-05,66.71,0.0108,0.4883287,948.52,-0.0831,-0.0354,0.27678,0.03104
2453,2022-05-23,981.02,986.98,978.41,986.94,1290000000.0,970.81,966.59,25.4,25.99,1.14,28.44,-0.68,-0.966,57.8,-7.0,60.47,9.62,11.59,986.98,977.36,0.991,-0.0475,3.02,0.000399,0.00017,66.49,0.00975,0.4639611,950.42,-0.0918,-0.0389,0.05655,1.68181
2454,2022-05-24,986.94,987.55,978.75,979.56,1190000000.0,971.29,968.07,24.36,24.56,0.4,26.44,-0.577,-0.889,53.1,-18.81,53.85,8.8,11.4,987.55,978.75,-0.816,-0.0714,-3.34,3.36e-05,0.000188,61.12,-0.00751,0.389405,953.35,-0.101,-0.0428,0.22621,2.16324
2455,2022-05-25,983.16,988.85,977.13,977.46,1240000000.0,971.66,969.01,22.57,23.77,2.58,24.73,-0.508,-0.812,54.7,-18.34,52.37,11.72,11.42,988.85,977.13,-0.944,-0.138,-1.32,-1.51e-05,0.000169,62.03,-0.00215,0.383869,956.77,-0.109,-0.0471,0.27448,1.02582
2456,2022-05-26,981.26,985.03,979.96,983.09,1090000000.0,972.65,970.88,21.48,22.62,2.58,23.15,-0.401,-0.73,66.4,0.02,58.05,7.57,11.14,985.03,977.46,0.235,-0.0854,5.05,-2.3e-05,0.000224,60.77,0.00574,0.3432423,960.62,-0.117,-0.0518,0.13411,1.90339
2457,2022-05-27,990.58,992.21,982.59,987.08,1270000000.0,974.03,973.24,24.79,21.21,7.78,22.05,-0.281,-0.64,95.3,5.92,62.75,9.62,11.03,992.21,982.59,-0.0665,-0.0245,17.66,0.000372,0.000257,67.06,0.00405,0.3223188,964.01,-0.125,-0.0569,0.11078,3.31411
2458,2022-05-30,994.38,998.18,990.79,995.88,991000000.0,976.21,976.89,26.87,19.68,15.44,21.58,-0.112,-0.535,132.0,17.12,70.38,11.1,11.04,998.18,987.08,0.378,-0.0124,37.36,0.000528,0.000224,73.71,0.00888,0.3170801,967.95,-0.131,-0.0623,0.04399,3.85923
2459,2022-05-31,995.6,1002.27,992.26,1002.24,2040000000.0,978.92,981.21,27.78,18.4,20.31,21.49,0.074,-0.413,143.0,18.7,74.86,10.01,10.97,1002.27,992.26,0.994,0.0256,34.54,0.000136,0.000163,73.62,0.00637,0.31633,972.79,-0.137,-0.0679,0.00053,2.88798
2460,2022-06-01,1000.98,1004.63,997.2,1002.24,1560000000.0,981.53,984.94,27.98,17.49,23.07,21.6,0.217,-0.287,143.0,18.68,76.32,7.43,10.71,1004.63,997.2,0.357,0.0807,39.56,0.000174,0.000243,73.02,0.0,0.3299624,978.1,-0.142,-0.0739,0.04069,2.37319
2461,2022-06-02,999.3,1000.33,994.25,995.9,1340000000.0,983.46,986.99,26.46,18.54,17.59,21.32,0.276,-0.174,107.0,16.89,66.42,7.99,10.52,1002.24,994.25,-0.457,0.0842,46.73,-0.000164,0.00016,75.13,-0.00635,0.3227278,983.4,-0.145,-0.08,0.15778,2.80309
2462,2022-06-06,997.63,998.8,987.92,995.24,1420000000.0,985.24,988.64,24.51,21.46,6.63,20.27,0.313,-0.077,84.9,18.26,65.19,10.88,10.54,998.8,987.92,0.346,0.159,44.18,-0.000301,8.22e-05,67.09,-0.000663,0.329555,987.65,-0.148,-0.0862,0.19325,1.71619
2463,2022-06-07,992.69,993.52,984.36,986.07,1340000000.0,986.06,988.38,22.71,22.29,0.93,18.89,0.265,-0.008,50.0,19.28,50.96,10.88,10.57,995.24,984.36,-0.627,0.147,17.84,-0.000302,4.49e-05,59.09,-0.00926,0.3177858,1004.63,-0.148,-0.0924,0.43113,0.08314
2464,2022-06-08,990.39,991.57,983.94,988.66,1230000000.0,987.04,988.62,21.51,21.41,0.24,17.55,0.245,0.042,45.6,34.33,54.09,7.63,10.36,991.57,983.94,0.237,0.204,13.99,-7.35e-05,3.84e-05,58.21,0.00262,0.336234,1004.63,-0.147,-0.0985,0.37096,0.89381
2465,2022-06-09,988.71,995.94,987.87,993.15,2350000000.0,988.28,989.63,23.36,20.2,7.26,16.82,0.263,0.086,63.8,27.66,59.87,8.07,10.2,995.94,987.87,0.309,0.155,33.9,0.000143,5.68e-05,66.76,0.00453,0.3313399,1003.8,-0.143,-0.104,0.36375,1.57372
2466,2022-06-10,989.69,992.73,985.84,987.61,1460000000.0,988.86,989.48,22.14,20.59,3.61,15.88,0.229,0.115,38.7,25.95,50.93,7.31,9.99,993.15,985.84,-0.486,0.118,14.11,-0.000124,1.77e-06,59.75,-0.00559,0.3255724,1003.01,-0.137,-0.109,0.61891,0.46579
2467,2022-06-13,975.27,978.03,967.11,968.75,1580000000.0,987.52,985.92,19.12,30.24,22.53,16.35,0.048,0.101,-84.2,18.44,32.3,20.5,10.74,987.61,967.11,-0.7,0.104,-22.21,-0.00116,-0.000185,52.57,-0.0193,0.3020003,1002.25,-0.129,-0.114,0.95629,1.6998
2468,2022-06-14,968.12,974.12,964.07,970.69,1370000000.0,986.28,983.21,17.84,30.24,25.81,17.03,-0.08,0.065,-111.0,17.63,34.25,10.05,10.69,974.12,964.07,0.317,0.135,-11.6,-0.000255,-0.000229,52.16,0.002,0.2990478,1000.14,-0.119,-0.117,0.83679,2.35196
2469,2022-06-15,971.21,972.11,962.64,965.91,1470000000.0,984.49,980.0,16.7,29.28,27.36,17.76,-0.218,0.009,-133.0,-4.6,29.98,9.47,10.6,972.11,962.64,-0.309,0.0647,-14.59,-0.000111,-0.00026,51.63,-0.00494,0.298698,997.25,-0.109,-0.12,0.92212,3.43182
2470,2022-06-16,972.18,973.71,944.78,944.9,2450000000.0,980.73,973.44,13.8,34.91,43.33,19.59,-0.495,-0.092,-196.0,-32.11,19.53,28.93,11.91,973.71,944.78,-0.992,-0.0559,-40.4,-0.00096,-0.000349,43.61,-0.022,0.2775974,993.79,-0.0981,-0.122,0.99799,4.61653
2471,2022-06-17,941.07,952.25,936.57,945.05,2640000000.0,977.14,967.84,12.53,36.51,48.89,21.68,-0.707,-0.215,-226.0,-21.79,19.02,15.68,12.18,952.25,936.57,0.0816,-0.0488,-46.34,-0.000881,-0.000413,35.73,0.000159,0.3310955,987.91,-0.0874,-0.122,0.8754,3.98932
2472,2022-06-20,942.82,950.24,940.16,946.34,1330000000.0,973.77,963.28,11.78,34.33,48.89,23.63,-0.855,-0.343,-178.0,-31.02,20.47,10.08,12.03,950.24,940.16,0.226,-0.0465,-59.56,5.99e-05,-0.000373,36.49,0.00136,0.3501209,980.72,-0.0769,-0.122,0.85645,3.91831
2473,2022-06-21,952.71,956.85,947.16,954.71,1450000000.0,971.35,960.91,15.0,32.17,36.39,24.54,-0.894,-0.453,-118.0,-32.23,32.29,10.51,11.92,956.85,946.34,0.558,-0.0615,-55.79,0.000455,-0.000314,34.62,0.00881,0.3552192,974.54,-0.0669,-0.121,0.73347,2.55314
2474,2022-06-22,950.86,951.83,939.3,945.8,1490000000.0,968.24,957.3,13.64,33.87,42.57,25.83,-0.987,-0.56,-126.0,-33.76,27.09,15.41,12.17,954.71,939.3,0.0375,-0.0279,-59.98,-0.000542,-0.00039,27.83,-0.00938,0.3460443,969.22,-0.0571,-0.119,0.85524,3.40277
2475,2022-06-23,948.14,948.58,940.87,943.42,1350000000.0,965.05,953.81,13.01,32.3,42.57,27.02,-1.07,-0.662,-113.0,-34.04,25.78,7.71,11.85,948.58,940.87,-0.339,-0.00497,-58.22,-4.8e-05,-0.000382,27.91,-0.00252,0.3625806,964.65,-0.0474,-0.115,0.88992,4.10753
2476,2022-06-24,949.69,951.68,943.69,950.36,1310000000.0,962.69,952.11,14.26,30.65,36.51,27.7,-1.065,-0.743,-86.7,-32.73,35.74,8.26,11.6,951.68,943.42,0.67,0.0148,-46.55,0.000181,-0.000233,33.77,0.00733,0.3546639,960.72,-0.0385,-0.112,0.76773,3.17769
2477,2022-06-27,956.47,961.87,954.97,958.71,1230000000.0,961.28,952.23,19.53,28.48,18.65,27.05,-0.98,-0.79,-47.6,-28.37,46.37,11.51,11.59,961.87,950.36,0.0841,0.0208,-28.62,0.000602,-0.000138,39.39,0.00875,0.3723195,936.57,-0.0305,-0.107,0.62708,0.85804
2478,2022-06-28,958.59,969.95,955.48,968.73,1230000000.0,960.97,954.19,22.71,25.98,6.73,25.6,-0.819,-0.796,-22.1,-27.15,56.69,14.47,11.8,969.95,955.48,0.831,0.0412,-19.34,0.000505,-6.98e-05,39.31,0.0104,0.3652855,936.57,-0.0236,-0.101,0.45831,0.16363
2479,2022-06-29,963.19,965.61,959.57,963.08,965000000.0,960.24,954.91,21.43,24.52,6.73,24.25,-0.73,-0.783,-24.4,-39.16,51.87,9.16,11.61,968.73,959.57,0.162,-0.0186,-28.86,-7.82e-06,3.6e-05,30.59,-0.00585,0.3743674,937.91,-0.0181,-0.0955,0.52796,0.24196
2480,2022-06-30,963.43,965.55,948.8,951.07,1510000000.0,958.55,953.4,19.29,28.49,19.27,23.9,-0.752,-0.777,-49.2,-51.17,42.03,16.75,11.98,965.55,948.8,-0.729,-0.0729,-33.02,-0.000601,6.72e-05,30.6,-0.0125,0.3713241,939.19,-0.014,-0.0891,0.65027,0.50567
2481,2022-07-01,953.74,958.2,948.88,955.99,1100000000.0,957.58,953.03,18.2,26.88,19.27,23.57,-0.72,-0.765,-47.4,-39.91,48.27,9.32,11.79,958.2,948.88,0.526,-0.0342,-13.19,-0.000308,2.63e-05,31.34,0.00516,0.381011,940.42,-0.0114,-0.0824,0.48282,0.91829
2482,2022-07-04,957.05,959.09,949.52,950.85,1010000000.0,956.31,951.82,17.67,25.3,17.75,23.15,-0.729,-0.758,-47.8,-44.39,43.61,9.57,11.63,959.09,949.52,-0.722,-0.0755,-19.86,7.25e-05,-1.62e-05,31.93,-0.00539,0.3858495,941.6,-0.0104,-0.0756,0.61551,0.38616
2483,2022-07-05,955.02,957.81,941.19,943.49,1560000000.0,954.54,949.48,15.92,27.76,27.1,23.43,-0.79,-0.764,-71.6,-42.58,37.66,16.62,11.98,957.81,941.19,-0.723,-0.0845,-21.87,-0.000512,-1.29e-05,31.83,-0.00777,0.3746766,969.95,-0.0111,-0.0687,0.81368,0.9217
2484,2022-07-06,943.19,947.33,936.9,944.15,1580000000.0,953.05,947.64,14.92,28.6,31.42,24.0,-0.823,-0.776,-93.9,-44.51,38.85,10.43,11.87,947.33,936.9,0.39,-0.0729,-0.91,-0.000488,-6.17e-05,33.27,0.000699,0.3852162,969.95,-0.0142,-0.0621,0.77292,0.13751
2485,2022-07-07,946.14,956.59,943.1,954.85,1560000000.0,952.78,948.04,19.24,26.3,15.5,23.4,-0.75,-0.771,-34.6,-38.3,51.62,13.49,11.99,956.59,943.1,0.742,-0.0603,10.57,0.000668,-7.5e-06,43.52,0.0113,0.3711217,968.63,-0.0191,-0.0559,0.45688,0.9409
2486,2022-07-08,959.41,960.27,950.81,954.36,1270000000.0,952.65,948.34,20.37,24.8,9.81,22.43,-0.689,-0.755,6.56,-33.25,50.77,9.46,11.81,960.27,950.81,-0.249,-0.0473,8.73,0.000424,-2.73e-05,43.37,-0.000513,0.3887366,967.36,-0.026,-0.0504,0.47171,0.33672
2487,2022-07-11,953.03,955.82,949.09,955.75,1070000000.0,952.81,948.89,19.51,24.83,11.99,21.68,-0.622,-0.728,-0.38,-13.0,52.71,6.73,11.45,955.82,949.09,0.979,0.0263,1.22,-0.000194,-0.000105,36.32,0.00146,0.4000941,966.14,-0.0342,-0.0456,0.42965,0.26047
2488,2022-07-12,953.07,954.76,945.46,948.5,930000000.0,952.35,948.09,18.25,25.5,16.58,21.32,-0.622,-0.707,-37.8,-22.19,43.97,10.29,11.36,955.75,945.46,-0.346,0.000115,3.24,-0.000235,-0.00013,37.45,-0.00761,0.3594948,964.97,-0.0438,-0.0419,0.64902,1.79713
2489,2022-07-14,946.02,949.83,938.29,942.57,1580000000.0,951.42,946.36,16.93,28.16,24.91,21.57,-0.665,-0.699,-103.0,-23.34,37.47,11.54,11.38,949.83,938.29,-0.258,0.00175,-0.98,-0.000442,-0.000113,36.98,-0.00627,0.3516813,963.85,-0.054,-0.0391,0.82844,1.81743
2490,2022-07-15,943.48,944.22,929.92,940.9,1600000000.0,950.44,944.61,15.43,30.84,33.29,22.41,-0.706,-0.7,-147.0,-4.0,35.51,14.3,11.58,944.22,929.92,0.536,0.12,-11.6,-0.000625,-0.000148,29.25,-0.00177,0.3709822,962.77,-0.0637,-0.0374,0.72571,0.87774
2491,2022-07-18,944.45,949.64,941.38,947.96,1070000000.0,950.16,944.42,17.99,29.15,23.67,22.5,-0.67,-0.694,-53.2,2.91,47.01,8.74,11.38,949.64,940.9,0.593,0.143,-13.4,0.000652,-8.34e-05,28.56,0.00748,0.3754336,960.8,-0.0732,-0.0367,0.54934,0.7105
